date,nav,scheme_code
2017-03-11,42.442,120503
2017-04-01,31.8272,120503
2017-04-05,37.7064,120503
2017-04-07,38.7575,120503
2017-04-08,40.6241,120503
2017-04-09,40.5261,120503
2017-04-10,41.2008,120503
2017-04-12,42.4191,120503
2017-05-01,32.0326,120503
2017-05-04,36.7997,120503
2017-05-05,37.5239,120503
2017-05-06,38.5761,120503
2017-05-07,38.8788,120503
2017-05-09,40.7617,120503
2017-05-10,41.1997,120503
2017-05-12,42.2472,120503
2017-06-01,32.0693,120503
2017-06-02,34.2516,120503
2017-06-03,34.4305,120503
2017-06-04,36.7785,120503
2017-06-06,38.5089,120503
2017-06-07,39.0762,120503
2017-06-09,40.8249,120503
2017-06-10,41.4115,120503
2017-06-11,42.4219,120503
2017-06-12,41.9862,120503
2017-07-02,34.2879,120503
2017-07-03,34.3356,120503
2017-07-04,36.6454,120503
2017-07-06,38.7054,120503
2017-07-07,38.9992,120503
2017-07-08,40.9032,120503
2017-07-09,41.2746,120503
2017-07-11,42.1968,120503
2017-07-12,42.3686,120503
2017-08-02,34.2462,120503
2017-08-03,34.4506,120503
2017-08-05,37.6089,120503
2017-08-06,38.8185,120503
2017-08-08,40.615,120503
2017-08-09,41.3939,120503
2017-08-11,42.051,120503
2017-08-12,42.8027,120503
2017-09-01,31.9912,120503
2017-09-02,34.1633,120503
2017-09-03,34.5838,120503
2017-09-05,37.7357,120503
2017-09-06,39.0801,120503
2017-09-08,40.0602,120503
2017-09-10,41.4651,120503
2017-09-11,42.2021,120503
2017-10-01,32.1411,120503
2017-10-02,34.2666,120503
2017-10-03,34.6742,120503
2017-10-04,36.6778,120503
2017-10-05,38.1331,120503
2017-10-07,39.3134,120503
2017-10-08,39.3885,120503
2017-10-10,41.6587,120503
2017-10-11,42.1625,120503
2017-11-01,32.4137,120503
2017-11-04,36.9007,120503
2017-11-05,38.1868,120503
2017-11-07,39.2034,120503
2017-11-08,39.3275,120503
2017-11-09,41.713,120503
2017-11-10,41.5534,120503
2017-11-12,43.0751,120503
2017-12-01,32.4691,120503
2017-12-04,36.8213,120503
2017-12-05,38.0429,120503
2017-12-06,39.0069,120503
2017-12-07,39.3091,120503
2017-12-09,42.0057,120503
2017-12-10,41.9776,120503
2017-12-12,42.8721,120503
2018-01-01,44.0453,120503
2018-01-02,44.8934,120503
2018-01-03,43.4761,120503
2018-01-06,46.2936,120503
2018-01-08,48.265,120503
2018-01-10,44.4205,120503
2018-01-11,43.1171,120503
2018-02-01,43.8511,120503
2018-02-02,43.6676,120503
2018-02-04,43.7299,120503
2018-02-05,46.423,120503
2018-02-07,45.7514,120503
2018-02-08,47.674,120503
2018-02-11,43.85,120503
2018-03-01,43.9237,120503
2018-03-04,43.8922,120503
2018-03-05,46.0162,120503
2018-03-07,46.0473,120503
2018-03-08,48.1229,120503
2018-03-09,49.163,120503
2018-03-10,43.5984,120503
2018-03-12,45.5142,120503
2018-04-01,44.1072,120503
2018-04-04,43.6392,120503
2018-04-05,45.8291,120503
2018-04-06,45.791,120503
2018-04-07,46.4418,120503
2018-04-09,48.7022,120503
2018-04-10,42.7151,120503
2018-04-12,45.4645,120503
2018-05-01,44.6544,120503
2018-05-02,43.0571,120503
2018-05-03,43.1863,120503
2018-05-04,44.3133,120503
2018-05-06,45.4377,120503
2018-05-07,46.5507,120503
2018-05-09,48.4323,120503
2018-05-10,42.1007,120503
2018-05-11,43.81,120503
2018-05-12,45.0236,120503
2018-06-02,42.3687,120503
2018-06-03,42.8249,120503
2018-06-04,44.5188,120503
2018-06-06,46.0611,120503
2018-06-07,46.6949,120503
2018-06-08,48.0192,120503
2018-06-09,48.7309,120503
2018-06-11,43.7198,120503
2018-06-12,44.4363,120503
2018-07-02,42.3219,120503
2018-07-03,42.4853,120503
2018-07-05,45.9842,120503
2018-07-06,46.2776,120503
2018-07-08,48.0329,120503
2018-07-09,48.7308,120503
2018-07-12,44.813,120503
2018-08-01,44.813,120503
2018-08-02,42.9776,120503
2018-08-03,42.6226,120503
2018-08-05,46.1987,120503
2018-08-06,46.3772,120503
2018-08-08,48.2043,120503
2018-08-10,41.9164,120503
2018-09-01,44.723,120503
2018-09-02,42.7755,120503
2018-09-03,42.8256,120503
2018-09-04,44.6744,120503
2018-09-05,46.0353,120503
2018-09-07,46.9185,120503
2018-09-08,48.3109,120503
2018-09-10,41.9931,120503
2018-09-11,44.1023,120503
2018-10-01,44.7981,120503
2018-10-04,44.6607,120503
2018-10-05,45.8115,120503
2018-10-07,47.2806,120503
2018-10-08,48.1197,120503
2018-10-09,47.8953,120503
2018-10-10,42.9547,120503
2018-10-12,44.0545,120503
2018-11-01,44.8982,120503
2018-11-04,44.8579,120503
2018-11-05,46.058,120503
2018-11-06,46.4037,120503
2018-11-07,47.33,120503
2018-11-09,47.2567,120503
2018-11-10,42.0772,120503
2018-11-12,44.4437,120503
2018-12-01,45.0602,120503
2018-12-02,43.1983,120503
2018-12-03,43.1646,120503
2018-12-04,45.1019,120503
2018-12-06,46.6921,120503
2018-12-07,47.4669,120503
2018-12-09,47.5556,120503
2018-12-10,43.1784,120503
2018-12-11,43.5524,120503
2018-12-12,45.4228,120503
2019-01-01,46.0296,120503
2019-01-02,43.9509,120503
2019-01-03,44.6198,120503
2019-01-04,47.1959,120503
2019-01-07,49.7716,120503
2019-01-08,46.8464,120503
2019-01-10,50.3569,120503
2019-01-11,53.1065,120503
2019-02-01,45.6003,120503
2019-02-04,47.3153,120503
2019-02-05,47.768,120503
2019-02-07,50.1515,120503
2019-02-08,47.0393,120503
2019-02-12,52.0831,120503
2019-03-01,45.3334,120503
2019-03-04,47.3076,120503
2019-03-05,47.5539,120503
2019-03-06,50.216,120503
2019-03-07,50.1794,120503
2019-03-09,46.866,120503
2019-03-10,50.0372,120503
2019-03-12,52.1391,120503
2019-04-01,45.318,120503
2019-04-02,44.1172,120503
2019-04-04,47.1582,120503
2019-04-06,50.041,120503
2019-04-07,50.258,120503
2019-04-09,46.9908,120503
2019-04-10,49.7632,120503
2019-04-11,52.9846,120503
2019-04-12,52.1758,120503
2019-05-02,44.3637,120503
2019-05-03,45.1533,120503
2019-05-04,47.4887,120503
2019-05-07,49.5638,120503
2019-05-08,46.6536,120503
2019-05-09,46.9716,120503
2019-05-11,52.8708,120503
2019-05-12,52.1739,120503
2019-06-02,44.8555,120503
2019-06-03,45.3919,120503
2019-06-05,47.1499,120503
2019-06-06,49.4851,120503
2019-06-08,47.3788,120503
2019-06-09,47.1805,120503
2019-06-11,53.0273,120503
2019-06-12,51.7574,120503
2019-07-01,45.1689,120503
2019-07-02,45.183,120503
2019-07-03,45.2268,120503
2019-07-05,46.9154,120503
2019-07-06,49.443,120503
2019-07-08,47.0773,120503
2019-07-10,49.6532,120503
2019-07-11,53.1469,120503
2019-08-01,44.6935,120503
2019-08-02,44.8823,120503
2019-08-03,45.3368,120503
2019-08-04,47.3717,120503
2019-08-05,46.3892,120503
2019-08-07,48.5793,120503
2019-08-08,47.4873,120503
2019-08-11,52.6691,120503
2019-09-01,44.669,120503
2019-09-04,47.4487,120503
2019-09-05,46.2216,120503
2019-09-07,48.498,120503
2019-09-08,48.2849,120503
2019-09-09,47.6889,120503
2019-09-10,50.1686,120503
2019-09-12,51.7165,120503
2019-10-01,44.7078,120503
2019-10-04,47.2548,120503
2019-10-05,46.2551,120503
2019-10-06,49.5439,120503
2019-10-07,48.1232,120503
2019-10-10,49.8371,120503
2019-10-12,51.3884,120503
2019-11-01,44.451,120503
2019-11-02,44.5422,120503
2019-11-03,45.9878,120503
2019-11-04,47.175,120503
2019-11-06,49.653,120503
2019-11-07,48.6231,120503
2019-11-09,47.7491,120503
2019-11-10,50.3824,120503
2019-11-11,52.7747,120503
2019-11-12,51.6608,120503
2019-12-02,44.3109,120503
2019-12-03,46.2528,120503
2019-12-04,47.2601,120503
2019-12-06,49.234,120503
2019-12-07,48.3958,120503
2019-12-09,47.5026,120503
2019-12-12,51.9371,120503
2020-01-01,53.2623,120503
2020-01-04,40.2742,120503
2020-01-06,45.6082,120503
2020-01-07,47.2575,120503
2020-01-09,51.2617,120503
2020-01-10,51.2488,120503
2020-01-12,60.5083,120503
2020-02-01,53.3612,120503
2020-02-03,52.8009,120503
2020-02-06,46.2677,120503
2020-02-07,47.6297,120503
2020-02-09,51.5632,120503
2020-02-11,52.8932,120503
2020-02-12,60.3507,120503
2020-03-01,53.3371,120503
2020-03-02,53.9914,120503
2020-03-03,53.5505,120503
2020-03-04,39.2576,120503
2020-03-06,46.5934,120503
2020-03-07,47.5785,120503
2020-03-08,48.0767,120503
2020-03-09,51.7669,120503
2020-03-11,53.4532,120503
2020-03-12,60.7394,120503
2020-04-02,54.9917,120503
2020-04-03,53.0825,120503
2020-04-05,43.9775,120503
2020-04-06,46.2798,120503
2020-04-08,48.7527,120503
2020-04-09,51.1327,120503
2020-04-11,54.0352,120503
2020-04-12,61.0214,120503
2020-05-02,55.439,120503
2020-05-03,53.645,120503
2020-05-05,43.4431,120503
2020-05-06,46.7759,120503
2020-05-08,48.9544,120503
2020-05-10,51.3416,120503
2020-05-11,54.9099,120503
2020-06-01,52.3269,120503
2020-06-02,55.6957,120503
2020-06-03,53.0987,120503
2020-06-05,43.866,120503
2020-06-07,48.2351,120503
2020-06-08,49.3785,120503
2020-06-10,51.8471,120503
2020-06-11,55.3169,120503
2020-07-01,52.6992,120503
2020-07-02,55.7358,120503
2020-07-04,41.8335,120503
2020-07-05,43.1938,120503
2020-07-07,49.0073,120503
2020-07-08,49.7696,120503
2020-07-09,50.997,120503
2020-07-10,51.769,120503
2020-07-12,61.1734,120503
2020-08-01,52.7438,120503
2020-08-04,41.9653,120503
2020-08-05,43.4867,120503
2020-08-06,46.7292,120503
2020-08-07,48.2897,120503
2020-08-09,50.6846,120503
2020-08-10,52.0817,120503
2020-08-12,61.3644,120503
2020-09-01,53.3485,120503
2020-09-03,51.2994,120503
2020-09-04,43.829,120503
2020-09-06,46.218,120503
2020-09-07,48.6452,120503
2020-09-09,50.3218,120503
2020-09-10,52.0684,120503
2020-09-11,55.9657,120503
2020-09-12,61.8566,120503
2020-10-01,53.6188,120503
2020-10-02,56.0931,120503
2020-10-06,46.4633,120503
2020-10-07,48.3586,120503
2020-10-08,50.3349,120503
2020-10-09,50.6651,120503
2020-10-11,56.2903,120503
2020-10-12,61.9425,120503
2020-11-02,56.1376,120503
2020-11-03,51.3449,120503
2020-11-05,43.4478,120503
2020-11-06,45.7706,120503
2020-11-08,50.333,120503
2020-11-09,50.7472,120503
2020-11-11,56.9431,120503
2020-11-12,61.9606,120503
2020-12-02,56.6194,120503
2020-12-03,47.8039,120503
2020-12-05,43.3466,120503
2020-12-06,46.1403,120503
2020-12-08,50.1173,120503
2020-12-10,52.0031,120503
2020-12-11,56.9553,120503
2021-01-01,64.982,120503
2021-01-02,63.2909,120503
2021-01-03,66.6336,120503
2021-01-04,67.0371,120503
2021-01-06,70.3808,120503
2021-01-07,73.1256,120503
2021-01-09,81.3088,120503
2021-01-10,82.3533,120503
2021-01-11,83.4744,120503
2021-01-12,81.2494,120503
2021-02-02,64.9817,120503
2021-02-03,67.814,120503
2021-02-06,70.9471,120503
2021-02-07,73.4383,120503
2021-02-08,75.0437,120503
2021-02-09,81.864,120503
2021-02-11,83.3971,120503
2021-02-12,82.3468,120503
2021-03-02,65.4614,120503
2021-03-03,69.1273,120503
2021-03-05,67.0875,120503
2021-03-06,71.495,120503
2021-03-08,75.9397,120503
2021-03-09,82.0104,120503
2021-03-11,83.3546,120503
2021-03-12,81.7367,120503
2021-04-01,65.5681,120503
2021-04-02,66.216,120503
2021-04-03,68.9431,120503
2021-04-05,66.6541,120503
2021-04-06,71.582,120503
2021-04-08,76.021,120503
2021-04-10,83.6199,120503
2021-05-01,66.3871,120503
2021-05-02,66.3772,120503
2021-05-03,68.454,120503
2021-05-04,66.1132,120503
2021-05-05,67.165,120503
2021-05-07,74.02,120503
2021-05-08,76.008,120503
2021-05-10,83.9434,120503
2021-06-01,65.8741,120503
2021-06-04,66.3985,120503
2021-06-05,67.5074,120503
2021-06-07,73.9922,120503
2021-06-08,75.8131,120503
2021-06-09,81.9726,120503
2021-06-10,83.3956,120503
2021-06-12,80.1411,120503
2021-07-01,65.7504,120503
2021-07-04,67.4155,120503
2021-07-05,67.558,120503
2021-07-06,71.6821,120503
2021-07-07,74.2331,120503
2021-07-09,81.7986,120503
2021-07-10,84.116,120503
2021-07-12,81.2636,120503
2021-08-01,66.77,120503
2021-08-02,67.1298,120503
2021-08-03,68.0512,120503
2021-08-04,67.8958,120503
2021-08-06,71.682,120503
2021-08-07,73.9363,120503
2021-08-09,82.0739,120503
2021-08-10,84.2722,120503
2021-08-11,84.5536,120503
2021-08-12,82.3253,120503
2021-09-02,66.9563,120503
2021-09-03,68.541,120503
2021-09-04,67.7033,120503
2021-09-06,71.4079,120503
2021-09-07,74.0795,120503
2021-09-08,75.5804,120503
2021-09-09,82.255,120503
2021-09-11,84.4667,120503
2021-09-12,82.4078,120503
2021-10-02,67.59,120503
2021-10-03,68.9064,120503
2021-10-05,68.1078,120503
2021-10-06,72.3612,120503
2021-10-08,75.5859,120503
2021-10-11,84.6363,120503
2021-10-12,82.4418,120503
2021-11-01,67.1855,120503
2021-11-02,68.1178,120503
2021-11-05,67.5422,120503
2021-11-06,72.2529,120503
2021-11-08,75.3045,120503
2021-11-10,84.9535,120503
2021-11-11,84.2245,120503
2021-12-01,66.9093,120503
2021-12-02,68.1007,120503
2021-12-03,68.3853,120503
2021-12-04,65.222,120503
2021-12-05,66.9675,120503
2021-12-07,74.0474,120503
2021-12-08,75.6608,120503
2021-12-10,85.2721,120503
2021-12-11,85.3485,120503
2022-01-02,77.887,120503
2022-01-04,76.3631,120503
2022-01-06,68.8319,120503
2022-01-07,65.0877,120503
2022-01-08,73.7095,120503
2022-01-09,76.0456,120503
2022-01-11,74.829,120503
2022-01-12,74.7124,120503
2022-02-02,79.1057,120503
2022-02-03,73.8204,120503
2022-02-05,74.1048,120503
2022-02-06,68.8276,120503
2022-02-08,74.0304,120503
2022-02-09,76.2954,120503
2022-02-11,74.5626,120503
2022-02-12,74.5548,120503
2022-03-01,82.4289,120503
2022-03-02,78.1087,120503
2022-03-03,73.3142,120503
2022-03-06,68.0717,120503
2022-03-08,73.8828,120503
2022-03-10,72.5115,120503
2022-03-11,74.4512,120503
2022-04-01,83.287,120503
2022-04-02,78.1271,120503
2022-04-03,71.6986,120503
2022-04-04,77.7401,120503
2022-04-05,71.9729,120503
2022-04-07,65.6105,120503
2022-04-08,74.2272,120503
2022-04-10,74.1916,120503
2022-04-11,74.6355,120503
2022-05-01,83.8475,120503
2022-05-04,77.8618,120503
2022-05-05,71.8904,120503
2022-05-07,65.7151,120503
2022-05-08,74.6044,120503
2022-05-09,76.3428,120503
2022-05-12,74.5897,120503
2022-06-01,83.5037,120503
2022-06-04,77.2841,120503
2022-06-05,68.9738,120503
2022-06-06,67.548,120503
2022-06-07,67.1482,120503
2022-06-09,75.9521,120503
2022-06-10,74.0728,120503
2022-06-12,74.5749,120503
2022-07-01,83.8626,120503
2022-07-02,76.5225,120503
2022-07-03,69.7358,120503
2022-07-04,76.7796,120503
2022-07-06,66.7412,120503
2022-07-07,67.537,120503
2022-07-09,76.0521,120503
2022-07-10,73.8803,120503
2022-07-11,74.3683,120503
2022-07-12,74.2084,120503
2022-08-02,76.2751,120503
2022-08-03,70.6214,120503
2022-08-04,77.5007,120503
2022-08-06,66.9337,120503
2022-08-07,67.7009,120503
2022-08-08,74.8976,120503
2022-08-09,76.6277,120503
2022-08-12,74.0809,120503
2022-09-02,77.128,120503
2022-09-03,71.7508,120503
2022-09-05,68.3816,120503
2022-09-06,67.2604,120503
2022-09-09,76.641,120503
2022-09-11,74.0695,120503
2022-09-12,73.7258,120503
2022-10-01,83.7001,120503
2022-10-02,77.5656,120503
2022-10-03,73.0061,120503
2022-10-05,67.7491,120503
2022-10-06,66.1339,120503
2022-10-08,74.4544,120503
2022-10-10,73.3259,120503
2022-10-11,73.2877,120503
2022-11-01,83.932,120503
2022-11-02,76.053,120503
2022-11-03,73.1308,120503
2022-11-04,77.4023,120503
2022-11-05,66.8623,120503
2022-11-07,67.7432,120503
2022-11-08,75.3237,120503
2022-11-10,72.1344,120503
2022-11-11,74.2379,120503
2022-12-01,83.6159,120503
2022-12-04,76.6442,120503
2022-12-05,65.4083,120503
2022-12-07,66.9495,120503
2022-12-08,75.3228,120503
2022-12-09,76.9253,120503
2022-12-10,72.7405,120503
2022-12-12,73.8144,120503
2023-01-02,68.5751,120503
2023-01-03,68.9211,120503
2023-01-06,75.9464,120503
2023-01-08,79.8018,120503
2023-01-09,78.7931,120503
2023-01-11,78.4438,120503
2023-01-12,84.5496,120503
2023-02-01,72.1487,120503
2023-02-02,68.5272,120503
2023-02-03,68.5425,120503
2023-02-05,71.9451,120503
2023-02-06,76.1186,120503
2023-02-08,79.1648,120503
2023-02-11,79.0811,120503
2023-03-01,72.4388,120503
2023-03-02,68.936,120503
2023-03-03,68.7209,120503
2023-03-04,68.1351,120503
2023-03-05,72.0198,120503
2023-03-07,79.1417,120503
2023-03-08,78.6486,120503
2023-03-10,80.4898,120503
2023-03-11,79.4676,120503
2023-04-01,71.6233,120503
2023-04-05,72.9185,120503
2023-04-07,79.7879,120503
2023-04-08,79.4055,120503
2023-04-09,79.2103,120503
2023-04-10,80.1873,120503
2023-04-12,85.3715,120503
2023-05-01,70.7817,120503
2023-05-04,68.808,120503
2023-05-05,72.7981,120503
2023-05-06,76.1444,120503
2023-05-07,79.9962,120503
2023-05-09,79.6322,120503
2023-05-10,80.5885,120503
2023-05-12,85.591,120503
2023-06-01,70.0052,120503
2023-06-02,68.7995,120503
2023-06-03,69.1585,120503
2023-06-04,69.073,120503
2023-06-06,76.5604,120503
2023-06-07,80.3788,120503
2023-06-09,79.9096,120503
2023-06-10,81.281,120503
2023-06-11,80.2539,120503
2023-06-12,86.0435,120503
2023-07-02,68.8848,120503
2023-07-06,77.6009,120503
2023-07-07,79.6889,120503
2023-07-08,79.6001,120503
2023-07-09,80.2445,120503
2023-07-11,80.4516,120503
2023-07-12,86.3885,120503
2023-08-02,69.6656,120503
2023-08-03,69.0308,120503
2023-08-05,73.7065,120503
2023-08-06,76.8357,120503
2023-08-08,79.3359,120503
2023-08-09,80.6406,120503
2023-08-11,80.8372,120503
2023-08-12,85.9606,120503
2023-09-01,70.68,120503
2023-09-02,69.8143,120503
2023-09-03,68.4496,120503
2023-09-05,73.7085,120503
2023-09-06,76.9204,120503
2023-09-08,79.1715,120503
2023-09-10,80.6672,120503
2023-09-11,80.9422,120503
2023-10-01,70.3295,120503
2023-10-02,69.8154,120503
2023-10-03,67.9665,120503
2023-10-04,68.8753,120503
2023-10-05,74.1124,120503
2023-10-07,78.8891,120503
2023-10-08,78.8457,120503
2023-10-10,81.3312,120503
2023-10-11,81.0978,120503
2023-11-01,70.0302,120503
2023-11-04,69.4778,120503
2023-11-05,74.2638,120503
2023-11-07,79.1498,120503
2023-11-08,78.0866,120503
2023-11-09,81.2572,120503
2023-11-10,81.9337,120503
2023-11-12,86.2758,120503
2023-12-01,70.1017,120503
2023-12-04,69.8881,120503
2023-12-05,74.2078,120503
2023-12-06,77.4286,120503
2023-12-07,79.3202,120503
2023-12-09,80.9115,120503
2023-12-10,81.5568,120503
2023-12-12,85.7571,120503
2024-01-01,88.5872,120503
2024-01-02,87.5274,120503
2024-01-03,90.8589,120503
2024-01-04,95.504,120503
2024-01-07,103.1944,120503
2024-01-08,106.8677,120503
2024-01-10,112.3285,120503
2024-02-01,88.7896,120503
2024-02-02,88.0783,120503
2024-02-04,95.7608,120503
2024-02-05,96.6825,120503
2024-02-07,102.868,120503
2024-02-08,106.2855,120503
2024-02-09,108.9623,120503
2024-02-12,106.339,120503
2024-03-01,88.276,120503
2024-03-04,95.9101,120503
2024-03-05,96.2268,120503
2024-03-06,97.572,120503
2024-03-07,103.5393,120503
2024-03-09,108.8271,120503
2024-03-10,110.1986,120503
2024-03-12,107.207,120503
2024-04-01,89.3141,120503
2024-04-03,90.746,120503
2024-04-04,96.4476,120503
2024-04-06,93.8529,120503
2024-04-07,103.5511,120503
2024-04-09,108.8874,120503
2024-04-10,109.2162,120503
2024-04-11,104.8151,120503
2024-04-12,107.6559,120503
2024-05-01,89.3931,120503
2024-05-02,87.9175,120503
2024-05-03,90.0501,120503
2024-05-04,96.6215,120503
2024-05-06,97.1538,120503
2024-05-07,103.8188,120503
2024-05-08,103.3697,120503
2024-05-09,108.8654,120503
2024-05-11,104.9973,120503
2024-05-12,108.3787,120503
2024-06-02,88.8898,120503
2024-06-03,90.5435,120503
2024-06-05,96.1226,120503
2024-06-06,97.7973,120503
2024-06-08,102.7567,120503
2024-06-09,108.1266,120503
2024-06-11,106.7263,120503
2024-06-12,108.4356,120503
2024-07-02,89.1219,120503
2024-07-03,90.9543,120503
2024-07-05,95.2615,120503
2024-07-06,99.5188,120503
2024-07-08,104.7231,120503
2024-07-10,107.8549,120503
2024-07-11,105.9354,120503
2024-08-01,88.4806,120503
2024-08-02,88.8906,120503
2024-08-04,97.5362,120503
2024-08-05,95.1781,120503
2024-08-07,103.2534,120503
2024-08-08,104.0397,120503
2024-08-10,109.2294,120503
2024-08-11,105.3856,120503
2024-09-01,88.7379,120503
2024-09-02,88.9904,120503
2024-09-04,97.5888,120503
2024-09-05,94.1648,120503
2024-09-07,103.826,120503
2024-09-08,105.1196,120503
2024-09-09,108.295,120503
2024-09-10,110.5143,120503
2024-09-12,108.3583,120503
2024-10-01,88.6949,120503
2024-10-04,97.6149,120503
2024-10-05,94.944,120503
2024-10-06,99.7429,120503
2024-10-07,103.6139,120503
2024-10-09,108.8255,120503
2024-10-10,110.2257,120503
2024-10-12,108.5727,120503
2024-11-01,88.8697,120503
2024-11-03,91.2347,120503
2024-11-06,99.8719,120503
2024-11-07,103.391,120503
2024-11-09,108.7761,120503
2024-11-10,110.2456,120503
2024-11-11,105.1594,120503
2024-11-12,108.7957,120503
2024-12-01,89.2661,120503
2024-12-02,88.4978,120503
2024-12-03,91.1882,120503
2024-12-04,97.352,120503
2024-12-06,100.2724,120503
2024-12-07,103.8648,120503
2024-12-08,104.7072,120503
2024-12-09,110.5163,120503
2024-12-11,104.013,120503
2024-12-12,108.5429,120503
2025-01-01,105.2098,120503
2025-01-04,100.0834,120503
2025-01-07,110.588,120503
2025-01-08,107.3597,120503
2025-01-09,108.3462,120503
2025-01-10,107.8239,120503
2025-01-12,111.6365,120503
2025-02-01,107.1106,120503
2025-02-04,101.0307,120503
2025-02-05,104.4724,120503
2025-02-06,107.0707,120503
2025-02-07,110.2267,120503
2025-02-09,108.2047,120503
2025-02-12,111.2677,120503
2025-03-01,106.6103,120503
2025-03-02,101.8419,120503
2025-03-03,95.4362,120503
2025-03-04,100.777,120503
2025-03-06,106.5283,120503
2025-03-07,109.8742,120503
2025-03-09,108.7666,120503
2025-03-10,108.1386,120503
2025-03-11,111.7992,120503
2025-03-12,110.7813,120503
2025-04-02,103.0829,120503
2025-04-03,95.5268,120503
2025-04-04,99.3327,120503
2025-04-06,107.0655,120503
2025-04-07,110.133,120503
2025-04-08,108.1149,120503
2025-04-09,108.9265,120503
2025-04-11,111.4046,120503
2025-04-12,110.8486,120503
2025-05-02,103.119,120503
2025-05-03,96.6508,120503
2025-05-05,105.2187,120503
